Numero_NF|Data_NF|Cliente|CNPJ_CPF|Endereco|Cidade|Estado|Item|Descricao|Qtd|Valor_Unitario
6050|1978-02-10|Lima|28614126510|Setor de Ara�jo, 60|Novaes das Flores|CE|15|iure|1|29.94
6050|1978-02-10|Lima|28614126510|Setor de Ara�jo, 60|Novaes das Flores|CE|16|rerum|4|69.2
6050|1978-02-10|Lima|28614126510|Setor de Ara�jo, 60|Novaes das Flores|CE|17|temporibus|10|57.66
6050|1978-02-10|Lima|28614126510|Setor de Ara�jo, 60|Novaes das Flores|CE|18|aspernatur|7|79.53
6050|1978-02-10|Lima|28614126510|Setor de Ara�jo, 60|Novaes das Flores|CE|19|ut|6|32.17
6050|1978-02-10|Lima|28614126510|Setor de Ara�jo, 60|Novaes das Flores|CE|20|voluptatem|4|61.63
6050|1978-02-10|Lima|28614126510|Setor de Ara�jo, 60|Novaes das Flores|CE|21|ab|6|35.5
6050|1978-02-10|Lima|28614126510|Setor de Ara�jo, 60|Novaes das Flores|CE|22|ullam|2|83.72
6050|1978-02-10|Lima|28614126510|Setor de Ara�jo, 60|Novaes das Flores|CE|23|quos|3|84.2
6050|1978-02-10|Lima|28614126510|Setor de Ara�jo, 60|Novaes das Flores|CE|24|quisquam|5|51.02
6050|1978-02-10|Lima|28614126510|Setor de Ara�jo, 60|Novaes das Flores|CE|25|ut|3|18.28
6050|1978-02-10|Lima|28614126510|Setor de Ara�jo, 60|Novaes das Flores|CE|26|ipsam|3|88.95
4945|1934-08-27|da Rosa - ME|19517310852|Esta��o de Melo, 596|da Paz do Norte|RN|1|nulla|8|52.99
4945|1934-08-27|da Rosa - ME|19517310852|Esta��o de Melo, 596|da Paz do Norte|RN|2|voluptatum|8|48.28
4945|1934-08-27|da Rosa - ME|19517310852|Esta��o de Melo, 596|da Paz do Norte|RN|3|quasi|5|32.98
4945|1934-08-27|da Rosa - ME|19517310852|Esta��o de Melo, 596|da Paz do Norte|RN|4|laborum|1|10.66
4945|1934-08-27|da Rosa - ME|19517310852|Esta��o de Melo, 596|da Paz do Norte|RN|5|dignissimos|7|70.64
4945|1934-08-27|da Rosa - ME|19517310852|Esta��o de Melo, 596|da Paz do Norte|RN|6|consectetur|4|68.44
4945|1934-08-27|da Rosa - ME|19517310852|Esta��o de Melo, 596|da Paz do Norte|RN|7|rem|5|31.33
4945|1934-08-27|da Rosa - ME|19517310852|Esta��o de Melo, 596|da Paz do Norte|RN|8|incidunt|1|10.03
4945|1934-08-27|da Rosa - ME|19517310852|Esta��o de Melo, 596|da Paz do Norte|RN|9|ratione|4|35.17
4945|1934-08-27|da Rosa - ME|19517310852|Esta��o de Melo, 596|da Paz do Norte|RN|10|hic|4|81.06
4945|1934-08-27|da Rosa - ME|19517310852|Esta��o de Melo, 596|da Paz do Norte|RN|11|aliquam|3|17.96
4945|1934-08-27|da Rosa - ME|19517310852|Esta��o de Melo, 596|da Paz do Norte|RN|12|natus|2|81.12
4945|1934-08-27|da Rosa - ME|19517310852|Esta��o de Melo, 596|da Paz do Norte|RN|13|ea|7|28.88
4945|1934-08-27|da Rosa - ME|19517310852|Esta��o de Melo, 596|da Paz do Norte|RN|14|alias|5|54.04
4945|1934-08-27|da Rosa - ME|19517310852|Esta��o de Melo, 596|da Paz do Norte|RN|15|illo|9|21.85
4945|1934-08-27|da Rosa - ME|19517310852|Esta��o de Melo, 596|da Paz do Norte|RN|16|quis|10|86.32
4945|1934-08-27|da Rosa - ME|19517310852|Esta��o de Melo, 596|da Paz do Norte|RN|17|quasi|6|87.14
4945|1934-08-27|da Rosa - ME|19517310852|Esta��o de Melo, 596|da Paz do Norte|RN|18|nesciunt|9|87.94
4945|1934-08-27|da Rosa - ME|19517310852|Esta��o de Melo, 596|da Paz do Norte|RN|19|sit|10|46.58
4945|1934-08-27|da Rosa - ME|19517310852|Esta��o de Melo, 596|da Paz do Norte|RN|20|sed|9|30.57
4945|1934-08-27|da Rosa - ME|19517310852|Esta��o de Melo, 596|da Paz do Norte|RN|21|quod|2|59.46
4945|1934-08-27|da Rosa - ME|19517310852|Esta��o de Melo, 596|da Paz do Norte|RN|22|praesentium|3|23.09
4945|1934-08-27|da Rosa - ME|19517310852|Esta��o de Melo, 596|da Paz do Norte|RN|23|minus|5|79.52
4945|1934-08-27|da Rosa - ME|19517310852|Esta��o de Melo, 596|da Paz do Norte|RN|24|eos|9|55.25
4945|1934-08-27|da Rosa - ME|19517310852|Esta��o de Melo, 596|da Paz do Norte|RN|25|corrupti|7|63.87
4945|1934-08-27|da Rosa - ME|19517310852|Esta��o de Melo, 596|da Paz do Norte|RN|26|perspiciatis|7|64.81
4945|1934-08-27|da Rosa - ME|19517310852|Esta��o de Melo, 596|da Paz do Norte|RN|27|id|5|64.41
4945|1934-08-27|da Rosa - ME|19517310852|Esta��o de Melo, 596|da Paz do Norte|RN|28|alias|2|53.94
6871|1942-06-22|Sales|51144684608|Favela Costela, 22|Oliveira|ES|1|modi|6|40.31
6871|1942-06-22|Sales|51144684608|Favela Costela, 22|Oliveira|ES|2|aliquid|3|44.54
6871|1942-06-22|Sales|51144684608|Favela Costela, 22|Oliveira|ES|3|labore|3|14.96
6871|1942-06-22|Sales|51144684608|Favela Costela, 22|Oliveira|ES|4|officia|5|67.09
6871|1942-06-22|Sales|51144684608|Favela Costela, 22|Oliveira|ES|5|facilis|10|67.89
6871|1942-06-22|Sales|51144684608|Favela Costela, 22|Oliveira|ES|6|ad|4|93.88
6871|1942-06-22|Sales|51144684608|Favela Costela, 22|Oliveira|ES|7|dicta|8|52.21
6871|1942-06-22|Sales|51144684608|Favela Costela, 22|Oliveira|ES|8|molestias|1|23.75
6871|1942-06-22|Sales|51144684608|Favela Costela, 22|Oliveira|ES|9|deserunt|8|60.52
6871|1942-06-22|Sales|51144684608|Favela Costela, 22|Oliveira|ES|10|eveniet|8|44.52
6871|1942-06-22|Sales|51144684608|Favela Costela, 22|Oliveira|ES|11|officiis|8|11.37
6871|1942-06-22|Sales|51144684608|Favela Costela, 22|Oliveira|ES|12|quos|4|86.94
6871|1942-06-22|Sales|51144684608|Favela Costela, 22|Oliveira|ES|13|aliquid|8|34.91
6871|1942-06-22|Sales|51144684608|Favela Costela, 22|Oliveira|ES|14|dolores|6|29.64
6871|1942-06-22|Sales|51144684608|Favela Costela, 22|Oliveira|ES|15|error|2|43.17
6871|1942-06-22|Sales|51144684608|Favela Costela, 22|Oliveira|ES|16|quod|6|89.37
6871|1942-06-22|Sales|51144684608|Favela Costela, 22|Oliveira|ES|17|veritatis|9|14.21
6871|1942-06-22|Sales|51144684608|Favela Costela, 22|Oliveira|ES|18|expedita|10|61.0
6871|1942-06-22|Sales|51144684608|Favela Costela, 22|Oliveira|ES|19|odit|8|41.69
6871|1942-06-22|Sales|51144684608|Favela Costela, 22|Oliveira|ES|20|repudiandae|10|89.69
6871|1942-06-22|Sales|51144684608|Favela Costela, 22|Oliveira|ES|21|esse|2|59.03
6871|1942-06-22|Sales|51144684608|Favela Costela, 22|Oliveira|ES|22|accusantium|5|23.13
6871|1942-06-22|Sales|51144684608|Favela Costela, 22|Oliveira|ES|23|ex|6|80.23
6871|1942-06-22|Sales|51144684608|Favela Costela, 22|Oliveira|ES|24|velit|1|40.83
6871|1942-06-22|Sales|51144684608|Favela Costela, 22|Oliveira|ES|25|quia|8|62.83
6871|1942-06-22|Sales|51144684608|Favela Costela, 22|Oliveira|ES|26|voluptatem|5|92.34
6871|1942-06-22|Sales|51144684608|Favela Costela, 22|Oliveira|ES|27|assumenda|5|38.06
6871|1942-06-22|Sales|51144684608|Favela Costela, 22|Oliveira|ES|28|perspiciatis|3|99.05
6871|1942-06-22|Sales|51144684608|Favela Costela, 22|Oliveira|ES|29|cum|7|75.49
6871|1942-06-22|Sales|51144684608|Favela Costela, 22|Oliveira|ES|30|minima|9|93.23
9729|1947-07-15|Rodrigues|17445270784|Aeroporto das Neves|Novaes de Costa|PE|1|similique|3|69.92
9729|1947-07-15|Rodrigues|17445270784|Aeroporto das Neves|Novaes de Costa|PE|2|recusandae|6|52.15
9729|1947-07-15|Rodrigues|17445270784|Aeroporto das Neves|Novaes de Costa|PE|3|asperiores|2|22.2
9729|1947-07-15|Rodrigues|17445270784|Aeroporto das Neves|Novaes de Costa|PE|4|repellendus|4|67.42
9729|1947-07-15|Rodrigues|17445270784|Aeroporto das Neves|Novaes de Costa|PE|5|tenetur|4|68.89
9729|1947-07-15|Rodrigues|17445270784|Aeroporto das Neves|Novaes de Costa|PE|6|aspernatur|7|50.41
1807|1999-12-08|Pires|92181661184|Col�nia Beatriz da Rocha, 781|Foga�a do Galho|PB|1|ipsam|9|64.54
1807|1999-12-08|Pires|92181661184|Col�nia Beatriz da Rocha, 781|Foga�a do Galho|PB|2|modi|3|54.15
1807|1999-12-08|Pires|92181661184|Col�nia Beatriz da Rocha, 781|Foga�a do Galho|PB|3|eaque|6|20.82
1807|1999-12-08|Pires|92181661184|Col�nia Beatriz da Rocha, 781|Foga�a do Galho|PB|4|est|3|33.98
1807|1999-12-08|Pires|92181661184|Col�nia Beatriz da Rocha, 781|Foga�a do Galho|PB|5|ipsum|6|13.45
1807|1999-12-08|Pires|92181661184|Col�nia Beatriz da Rocha, 781|Foga�a do Galho|PB|6|corrupti|6|40.82
1807|1999-12-08|Pires|92181661184|Col�nia Beatriz da Rocha, 781|Foga�a do Galho|PB|7|quam|10|40.64
1807|1999-12-08|Pires|92181661184|Col�nia Beatriz da Rocha, 781|Foga�a do Galho|PB|8|neque|9|36.6
1807|1999-12-08|Pires|92181661184|Col�nia Beatriz da Rocha, 781|Foga�a do Galho|PB|9|vero|3|77.75
1807|1999-12-08|Pires|92181661184|Col�nia Beatriz da Rocha, 781|Foga�a do Galho|PB|10|non|6|41.06
1807|1999-12-08|Pires|92181661184|Col�nia Beatriz da Rocha, 781|Foga�a do Galho|PB|11|molestias|2|30.53
1807|1999-12-08|Pires|92181661184|Col�nia Beatriz da Rocha, 781|Foga�a do Galho|PB|12|debitis|4|87.48
1807|1999-12-08|Pires|92181661184|Col�nia Beatriz da Rocha, 781|Foga�a do Galho|PB|13|harum|7|22.43
1807|1999-12-08|Pires|92181661184|Col�nia Beatriz da Rocha, 781|Foga�a do Galho|PB|14|quisquam|5|70.98
1807|1999-12-08|Pires|92181661184|Col�nia Beatriz da Rocha, 781|Foga�a do Galho|PB|15|tenetur|9|29.74
1807|1999-12-08|Pires|92181661184|Col�nia Beatriz da Rocha, 781|Foga�a do Galho|PB|16|autem|3|57.29
1807|1999-12-08|Pires|92181661184|Col�nia Beatriz da Rocha, 781|Foga�a do Galho|PB|17|maxime|7|73.63
1807|1999-12-08|Pires|92181661184|Col�nia Beatriz da Rocha, 781|Foga�a do Galho|PB|18|officiis|3|87.27
5341|1964-01-13|Silveira|49968905731|Lagoa de Pires, 283|Caldeira|AM|1|quasi|4|58.11
5341|1964-01-13|Silveira|49968905731|Lagoa de Pires, 283|Caldeira|AM|2|rem|2|66.64
5341|1964-01-13|Silveira|49968905731|Lagoa de Pires, 283|Caldeira|AM|3|odio|10|62.8
5341|1964-01-13|Silveira|49968905731|Lagoa de Pires, 283|Caldeira|AM|4|aliquid|7|44.77
5341|1964-01-13|Silveira|49968905731|Lagoa de Pires, 283|Caldeira|AM|5|dolorum|6|64.75
5341|1964-01-13|Silveira|49968905731|Lagoa de Pires, 283|Caldeira|AM|6|alias|1|16.96
5341|1964-01-13|Silveira|49968905731|Lagoa de Pires, 283|Caldeira|AM|7|fuga|10|40.87
5341|1964-01-13|Silveira|49968905731|Lagoa de Pires, 283|Caldeira|AM|8|ea|8|93.92
5341|1964-01-13|Silveira|49968905731|Lagoa de Pires, 283|Caldeira|AM|9|sunt|2|90.75
5341|1964-01-13|Silveira|49968905731|Lagoa de Pires, 283|Caldeira|AM|10|magni|8|77.78
5341|1964-01-13|Silveira|49968905731|Lagoa de Pires, 283|Caldeira|AM|11|ullam|4|38.16
5341|1964-01-13|Silveira|49968905731|Lagoa de Pires, 283|Caldeira|AM|12|adipisci|6|79.46
5341|1964-01-13|Silveira|49968905731|Lagoa de Pires, 283|Caldeira|AM|13|reiciendis|4|64.05
5341|1964-01-13|Silveira|49968905731|Lagoa de Pires, 283|Caldeira|AM|14|perferendis|2|45.56
5341|1964-01-13|Silveira|49968905731|Lagoa de Pires, 283|Caldeira|AM|15|natus|9|73.04
5341|1964-01-13|Silveira|49968905731|Lagoa de Pires, 283|Caldeira|AM|16|nisi|4|47.23
5341|1964-01-13|Silveira|49968905731|Lagoa de Pires, 283|Caldeira|AM|17|voluptatem|10|35.38
5341|1964-01-13|Silveira|49968905731|Lagoa de Pires, 283|Caldeira|AM|18|enim|1|55.85
5341|1964-01-13|Silveira|49968905731|Lagoa de Pires, 283|Caldeira|AM|19|corrupti|10|27.93
5341|1964-01-13|Silveira|49968905731|Lagoa de Pires, 283|Caldeira|AM|20|delectus|10|50.91
5341|1964-01-13|Silveira|49968905731|Lagoa de Pires, 283|Caldeira|AM|21|fuga|2|35.05
5341|1964-01-13|Silveira|49968905731|Lagoa de Pires, 283|Caldeira|AM|22|ratione|10|44.45
5341|1964-01-13|Silveira|49968905731|Lagoa de Pires, 283|Caldeira|AM|23|voluptatum|7|34.08
7124|1959-04-12|Moreira Oliveira - ME|11993554182|Parque Mait� Nunes, 23|Oliveira de da Rosa|PA|1|ab|10|11.26
7124|1959-04-12|Moreira Oliveira - ME|11993554182|Parque Mait� Nunes, 23|Oliveira de da Rosa|PA|2|explicabo|4|20.04
7124|1959-04-12|Moreira Oliveira - ME|11993554182|Parque Mait� Nunes, 23|Oliveira de da Rosa|PA|3|quidem|3|75.64
7124|1959-04-12|Moreira Oliveira - ME|11993554182|Parque Mait� Nunes, 23|Oliveira de da Rosa|PA|4|veniam|6|43.92
7124|1959-04-12|Moreira Oliveira - ME|11993554182|Parque Mait� Nunes, 23|Oliveira de da Rosa|PA|5|natus|1|19.84
7124|1959-04-12|Moreira Oliveira - ME|11993554182|Parque Mait� Nunes, 23|Oliveira de da Rosa|PA|6|nemo|7|20.04
7124|1959-04-12|Moreira Oliveira - ME|11993554182|Parque Mait� Nunes, 23|Oliveira de da Rosa|PA|7|praesentium|5|57.14
7124|1959-04-12|Moreira Oliveira - ME|11993554182|Parque Mait� Nunes, 23|Oliveira de da Rosa|PA|8|aut|1|95.25
7124|1959-04-12|Moreira Oliveira - ME|11993554182|Parque Mait� Nunes, 23|Oliveira de da Rosa|PA|9|itaque|4|30.03
7124|1959-04-12|Moreira Oliveira - ME|11993554182|Parque Mait� Nunes, 23|Oliveira de da Rosa|PA|10|modi|7|77.27
7124|1959-04-12|Moreira Oliveira - ME|11993554182|Parque Mait� Nunes, 23|Oliveira de da Rosa|PA|11|possimus|3|36.2
7124|1959-04-12|Moreira Oliveira - ME|11993554182|Parque Mait� Nunes, 23|Oliveira de da Rosa|PA|12|quas|7|10.24
7124|1959-04-12|Moreira Oliveira - ME|11993554182|Parque Mait� Nunes, 23|Oliveira de da Rosa|PA|13|et|8|14.07
7124|1959-04-12|Moreira Oliveira - ME|11993554182|Parque Mait� Nunes, 23|Oliveira de da Rosa|PA|14|suscipit|8|42.85
7124|1959-04-12|Moreira Oliveira - ME|11993554182|Parque Mait� Nunes, 23|Oliveira de da Rosa|PA|15|occaecati|3|28.64
7124|1959-04-12|Moreira Oliveira - ME|11993554182|Parque Mait� Nunes, 23|Oliveira de da Rosa|PA|16|eligendi|4|36.96
7124|1959-04-12|Moreira Oliveira - ME|11993554182|Parque Mait� Nunes, 23|Oliveira de da Rosa|PA|17|fugiat|6|70.54
7124|1959-04-12|Moreira Oliveira - ME|11993554182|Parque Mait� Nunes, 23|Oliveira de da Rosa|PA|18|totam|10|67.0
7124|1959-04-12|Moreira Oliveira - ME|11993554182|Parque Mait� Nunes, 23|Oliveira de da Rosa|PA|19|accusantium|9|40.32
7124|1959-04-12|Moreira Oliveira - ME|11993554182|Parque Mait� Nunes, 23|Oliveira de da Rosa|PA|20|dolores|2|84.26
7124|1959-04-12|Moreira Oliveira - ME|11993554182|Parque Mait� Nunes, 23|Oliveira de da Rosa|PA|21|consequuntur|7|13.37
7124|1959-04-12|Moreira Oliveira - ME|11993554182|Parque Mait� Nunes, 23|Oliveira de da Rosa|PA|22|laudantium|8|11.74
7124|1959-04-12|Moreira Oliveira - ME|11993554182|Parque Mait� Nunes, 23|Oliveira de da Rosa|PA|23|libero|4|83.62
7124|1959-04-12|Moreira Oliveira - ME|11993554182|Parque Mait� Nunes, 23|Oliveira de da Rosa|PA|24|ea|1|21.35
7124|1959-04-12|Moreira Oliveira - ME|11993554182|Parque Mait� Nunes, 23|Oliveira de da Rosa|PA|25|laboriosam|8|54.51
7124|1959-04-12|Moreira Oliveira - ME|11993554182|Parque Mait� Nunes, 23|Oliveira de da Rosa|PA|26|maiores|2|58.43
7124|1959-04-12|Moreira Oliveira - ME|11993554182|Parque Mait� Nunes, 23|Oliveira de da Rosa|PA|27|perferendis|7|94.0
1573|1994-10-06|Peixoto Nogueira - ME|13531128563|P�tio de Porto, 84|Fernandes Grande|RN|1|libero|6|37.78
1573|1994-10-06|Peixoto Nogueira - ME|13531128563|P�tio de Porto, 84|Fernandes Grande|RN|2|dolor|2|60.43
1573|1994-10-06|Peixoto Nogueira - ME|13531128563|P�tio de Porto, 84|Fernandes Grande|RN|3|aliquid|2|55.05
3726|1988-08-01|Farias Moura e Filhos|40695699528|Passarela Esther Nogueira, 87|Rodrigues|AL|1|qui|5|10.26
3726|1988-08-01|Farias Moura e Filhos|40695699528|Passarela Esther Nogueira, 87|Rodrigues|AL|2|enim|2|24.6
3726|1988-08-01|Farias Moura e Filhos|40695699528|Passarela Esther Nogueira, 87|Rodrigues|AL|3|quae|3|31.84
3726|1988-08-01|Farias Moura e Filhos|40695699528|Passarela Esther Nogueira, 87|Rodrigues|AL|4|rem|1|68.9
3726|1988-08-01|Farias Moura e Filhos|40695699528|Passarela Esther Nogueira, 87|Rodrigues|AL|5|voluptate|6|27.77
3726|1988-08-01|Farias Moura e Filhos|40695699528|Passarela Esther Nogueira, 87|Rodrigues|AL|6|commodi|2|34.03
3726|1988-08-01|Farias Moura e Filhos|40695699528|Passarela Esther Nogueira, 87|Rodrigues|AL|7|fugiat|10|11.61
4340|1946-06-26|Cardoso|17191582406|�rea Luiza Gon�alves, 68|Martins de Nogueira|SE|1|adipisci|9|61.65
4340|1946-06-26|Cardoso|17191582406|�rea Luiza Gon�alves, 68|Martins de Nogueira|SE|2|nisi|9|13.15
4340|1946-06-26|Cardoso|17191582406|�rea Luiza Gon�alves, 68|Martins de Nogueira|SE|3|numquam|3|82.34
4340|1946-06-26|Cardoso|17191582406|�rea Luiza Gon�alves, 68|Martins de Nogueira|SE|4|laboriosam|4|95.96
4340|1946-06-26|Cardoso|17191582406|�rea Luiza Gon�alves, 68|Martins de Nogueira|SE|5|illo|7|44.96
4340|1946-06-26|Cardoso|17191582406|�rea Luiza Gon�alves, 68|Martins de Nogueira|SE|6|ullam|10|13.71
4340|1946-06-26|Cardoso|17191582406|�rea Luiza Gon�alves, 68|Martins de Nogueira|SE|7|dolorem|2|30.56
4340|1946-06-26|Cardoso|17191582406|�rea Luiza Gon�alves, 68|Martins de Nogueira|SE|8|voluptates|1|59.14
4340|1946-06-26|Cardoso|17191582406|�rea Luiza Gon�alves, 68|Martins de Nogueira|SE|9|odit|2|67.1
4340|1946-06-26|Cardoso|17191582406|�rea Luiza Gon�alves, 68|Martins de Nogueira|SE|10|temporibus|7|55.16
4340|1946-06-26|Cardoso|17191582406|�rea Luiza Gon�alves, 68|Martins de Nogueira|SE|11|deserunt|6|98.22
4340|1946-06-26|Cardoso|17191582406|�rea Luiza Gon�alves, 68|Martins de Nogueira|SE|12|sunt|3|75.41
4340|1946-06-26|Cardoso|17191582406|�rea Luiza Gon�alves, 68|Martins de Nogueira|SE|13|unde|7|86.64
4340|1946-06-26|Cardoso|17191582406|�rea Luiza Gon�alves, 68|Martins de Nogueira|SE|14|fuga|5|94.67
5288|1987-12-17|Lopes|45459898991|Vila Ribeiro, 40|da Rosa|AP|1|non|2|85.52
5288|1987-12-17|Lopes|45459898991|Vila Ribeiro, 40|da Rosa|AP|2|alias|6|26.85
5288|1987-12-17|Lopes|45459898991|Vila Ribeiro, 40|da Rosa|AP|3|quis|3|87.77
5288|1987-12-17|Lopes|45459898991|Vila Ribeiro, 40|da Rosa|AP|4|eos|2|47.48
5288|1987-12-17|Lopes|45459898991|Vila Ribeiro, 40|da Rosa|AP|5|sequi|4|93.56
5288|1987-12-17|Lopes|45459898991|Vila Ribeiro, 40|da Rosa|AP|6|esse|6|20.7
5288|1987-12-17|Lopes|45459898991|Vila Ribeiro, 40|da Rosa|AP|7|in|8|29.23
5288|1987-12-17|Lopes|45459898991|Vila Ribeiro, 40|da Rosa|AP|8|natus|1|95.51
3568|1998-04-10|Teixeira|27098698560|Ladeira Vieira, 98|Gomes de Costela|PB|1|praesentium|5|32.45
3568|1998-04-10|Teixeira|27098698560|Ladeira Vieira, 98|Gomes de Costela|PB|2|magni|4|64.56
3568|1998-04-10|Teixeira|27098698560|Ladeira Vieira, 98|Gomes de Costela|PB|3|iure|1|94.24
3568|1998-04-10|Teixeira|27098698560|Ladeira Vieira, 98|Gomes de Costela|PB|4|unde|5|16.86
3568|1998-04-10|Teixeira|27098698560|Ladeira Vieira, 98|Gomes de Costela|PB|5|modi|8|31.99
3568|1998-04-10|Teixeira|27098698560|Ladeira Vieira, 98|Gomes de Costela|PB|6|accusamus|2|95.09
3568|1998-04-10|Teixeira|27098698560|Ladeira Vieira, 98|Gomes de Costela|PB|7|odio|10|71.35
3568|1998-04-10|Teixeira|27098698560|Ladeira Vieira, 98|Gomes de Costela|PB|8|veniam|9|86.31
3568|1998-04-10|Teixeira|27098698560|Ladeira Vieira, 98|Gomes de Costela|PB|9|excepturi|1|99.12
3568|1998-04-10|Teixeira|27098698560|Ladeira Vieira, 98|Gomes de Costela|PB|10|nesciunt|6|95.6
5956|1989-10-13|Dias Oliveira Ltda.|38754431541|Jardim Gomes|Monteiro de Mendes|RN|1|sint|6|51.65
5956|1989-10-13|Dias Oliveira Ltda.|38754431541|Jardim Gomes|Monteiro de Mendes|RN|2|ut|5|86.49
5956|1989-10-13|Dias Oliveira Ltda.|38754431541|Jardim Gomes|Monteiro de Mendes|RN|3|aspernatur|4|37.04
5956|1989-10-13|Dias Oliveira Ltda.|38754431541|Jardim Gomes|Monteiro de Mendes|RN|4|fuga|1|27.26
5956|1989-10-13|Dias Oliveira Ltda.|38754431541|Jardim Gomes|Monteiro de Mendes|RN|5|corrupti|10|76.47
5956|1989-10-13|Dias Oliveira Ltda.|38754431541|Jardim Gomes|Monteiro de Mendes|RN|6|quaerat|8|46.77
5956|1989-10-13|Dias Oliveira Ltda.|38754431541|Jardim Gomes|Monteiro de Mendes|RN|7|reprehenderit|4|31.13
5956|1989-10-13|Dias Oliveira Ltda.|38754431541|Jardim Gomes|Monteiro de Mendes|RN|8|nihil|1|47.22
5956|1989-10-13|Dias Oliveira Ltda.|38754431541|Jardim Gomes|Monteiro de Mendes|RN|9|quibusdam|9|55.77
5019|1972-06-25|Correia S.A.|70140166166|Viela de Lima, 63|Lima|CE|1|inventore|2|72.84
5019|1972-06-25|Correia S.A.|70140166166|Viela de Lima, 63|Lima|CE|2|adipisci|6|26.09
5019|1972-06-25|Correia S.A.|70140166166|Viela de Lima, 63|Lima|CE|3|autem|10|28.88
5019|1972-06-25|Correia S.A.|70140166166|Viela de Lima, 63|Lima|CE|4|sit|2|47.53
5019|1972-06-25|Correia S.A.|70140166166|Viela de Lima, 63|Lima|CE|5|voluptas|6|30.93
5019|1972-06-25|Correia S.A.|70140166166|Viela de Lima, 63|Lima|CE|6|veritatis|10|30.68
5019|1972-06-25|Correia S.A.|70140166166|Viela de Lima, 63|Lima|CE|7|recusandae|1|23.43
5019|1972-06-25|Correia S.A.|70140166166|Viela de Lima, 63|Lima|CE|8|eligendi|3|98.8
5019|1972-06-25|Correia S.A.|70140166166|Viela de Lima, 63|Lima|CE|9|unde|3|92.31
5019|1972-06-25|Correia S.A.|70140166166|Viela de Lima, 63|Lima|CE|10|rem|5|56.7
5019|1972-06-25|Correia S.A.|70140166166|Viela de Lima, 63|Lima|CE|11|temporibus|2|49.91
5019|1972-06-25|Correia S.A.|70140166166|Viela de Lima, 63|Lima|CE|12|iste|1|23.2
5019|1972-06-25|Correia S.A.|70140166166|Viela de Lima, 63|Lima|CE|13|nemo|2|56.63
5019|1972-06-25|Correia S.A.|70140166166|Viela de Lima, 63|Lima|CE|14|adipisci|6|53.37
5019|1972-06-25|Correia S.A.|70140166166|Viela de Lima, 63|Lima|CE|15|error|1|81.25
5019|1972-06-25|Correia S.A.|70140166166|Viela de Lima, 63|Lima|CE|16|corrupti|8|69.47
5019|1972-06-25|Correia S.A.|70140166166|Viela de Lima, 63|Lima|CE|17|suscipit|7|48.36
5019|1972-06-25|Correia S.A.|70140166166|Viela de Lima, 63|Lima|CE|18|aut|6|55.7
5019|1972-06-25|Correia S.A.|70140166166|Viela de Lima, 63|Lima|CE|19|expedita|10|23.78
5019|1972-06-25|Correia S.A.|70140166166|Viela de Lima, 63|Lima|CE|20|laboriosam|8|39.72
6667|1984-09-30|Nogueira Peixoto S.A.|15511565408|Viela Caroline Jesus, 491|Cunha de Viana|RJ|1|sint|3|17.88
6667|1984-09-30|Nogueira Peixoto S.A.|15511565408|Viela Caroline Jesus, 491|Cunha de Viana|RJ|2|facilis|9|48.04
6667|1984-09-30|Nogueira Peixoto S.A.|15511565408|Viela Caroline Jesus, 491|Cunha de Viana|RJ|3|voluptates|10|24.15
6667|1984-09-30|Nogueira Peixoto S.A.|15511565408|Viela Caroline Jesus, 491|Cunha de Viana|RJ|4|quas|2|41.0
6667|1984-09-30|Nogueira Peixoto S.A.|15511565408|Viela Caroline Jesus, 491|Cunha de Viana|RJ|5|facere|5|36.75
6667|1984-09-30|Nogueira Peixoto S.A.|15511565408|Viela Caroline Jesus, 491|Cunha de Viana|RJ|6|numquam|4|28.43
6667|1984-09-30|Nogueira Peixoto S.A.|15511565408|Viela Caroline Jesus, 491|Cunha de Viana|RJ|7|minus|9|77.05
6667|1984-09-30|Nogueira Peixoto S.A.|15511565408|Viela Caroline Jesus, 491|Cunha de Viana|RJ|8|iure|8|17.72
6667|1984-09-30|Nogueira Peixoto S.A.|15511565408|Viela Caroline Jesus, 491|Cunha de Viana|RJ|9|odit|7|60.01
6667|1984-09-30|Nogueira Peixoto S.A.|15511565408|Viela Caroline Jesus, 491|Cunha de Viana|RJ|10|ad|6|90.91
6667|1984-09-30|Nogueira Peixoto S.A.|15511565408|Viela Caroline Jesus, 491|Cunha de Viana|RJ|11|earum|1|71.45
6667|1984-09-30|Nogueira Peixoto S.A.|15511565408|Viela Caroline Jesus, 491|Cunha de Viana|RJ|12|nobis|4|48.86
6667|1984-09-30|Nogueira Peixoto S.A.|15511565408|Viela Caroline Jesus, 491|Cunha de Viana|RJ|13|voluptas|2|68.5
6667|1984-09-30|Nogueira Peixoto S.A.|15511565408|Viela Caroline Jesus, 491|Cunha de Viana|RJ|14|veritatis|7|95.49
6667|1984-09-30|Nogueira Peixoto S.A.|15511565408|Viela Caroline Jesus, 491|Cunha de Viana|RJ|15|cupiditate|3|82.41
6667|1984-09-30|Nogueira Peixoto S.A.|15511565408|Viela Caroline Jesus, 491|Cunha de Viana|RJ|16|odit|3|25.03
6667|1984-09-30|Nogueira Peixoto S.A.|15511565408|Viela Caroline Jesus, 491|Cunha de Viana|RJ|17|facilis|5|89.6
